month_index,utsm_stage,critical_stage_name,era,avg_processing_time_hrs,exception_rate_pct,sla_breach_rate_pct,first_time_right_rate_pct,transaction_volume,reconciliation_breaks,intervention_deployed,pgi_score,pgi_positive_flag
1,1,Application Intake and Validation,pre_2012,149.604,0.0,16.924,24.572,2393,1805,0,-1.735,1
1,2,Offer Preparation and Dispatch,pre_2012,61.882,2.115,20.645,73.011,993,268,0,2.525,1
1,3,Customer Response and Callback,pre_2012,390.859,33.435,68.705,0.0,981,981,0,-12.714,0
1,4,Final Decision and Closure,pre_2012,47.179,90.185,10.96,9.815,1834,113,0,-11.633,0
2,1,Application Intake and Validation,pre_2012,124.356,0.0,13.265,28.469,2940,2103,0,-0.98,1
2,2,Offer Preparation and Dispatch,pre_2012,65.706,2.157,21.569,72.843,1020,277,0,2.412,1
2,3,Customer Response and Callback,pre_2012,415.843,31.4,71.5,0.0,1000,1000,0,-12.79,0
2,4,Final Decision and Closure,pre_2012,36.375,87.829,8.342,12.171,2925,143,0,-10.9,0
3,1,Application Intake and Validation,pre_2012,149.323,0.0,16.777,26.202,2122,1566,0,-1.558,1
3,2,Offer Preparation and Dispatch,pre_2012,78.214,2.6,25.059,68.203,846,269,0,1.554,1
3,3,Customer Response and Callback,pre_2012,452.704,32.974,75.659,0.0,834,834,0,-13.363,0
3,4,Final Decision and Closure,pre_2012,47.362,86.703,11.463,13.251,2181,142,0,-10.992,0
4,1,Application Intake and Validation,pre_2012,157.058,0.0,18.056,25.082,2747,2058,0,-1.797,1
4,2,Offer Preparation and Dispatch,pre_2012,85.81,2.224,28.082,64.041,1079,388,0,0.874,1
4,3,Customer Response and Callback,pre_2012,434.159,34.46,76.15,0.0,1065,1065,0,-13.561,0
4,4,Final Decision and Closure,pre_2012,61.76,90.076,14.091,9.924,2640,215,0,-11.924,0
5,1,Application Intake and Validation,pre_2012,115.454,0.0,11.231,28.076,2885,2075,0,-0.815,1
5,2,Offer Preparation and Dispatch,pre_2012,47.247,1.727,20.636,70.545,1100,324,0,2.318,1
5,3,Customer Response and Callback,pre_2012,341.031,32.751,69.825,0.0,1087,1087,0,-12.758,0
5,4,Final Decision and Closure,pre_2012,30.577,88.797,9.577,11.167,2767,136,0,-11.221,0
6,2,Offer Preparation and Dispatch,pre_2012,17.486,0.0,12.5,83.333,48,8,0,4.583,1
6,3,Customer Response and Callback,pre_2012,174.667,14.583,29.167,8.333,48,44,0,-6.042,0
6,4,Final Decision and Closure,pre_2012,6.048,69.432,3.493,30.568,458,3,0,-6.736,0
7,1,Application Intake and Validation,post_2017,278.572,45.169,25.251,54.603,2194,817,1,-4.082,1
7,2,Offer Preparation and Dispatch,post_2017,89.844,0.492,38.091,62.008,2032,767,1,-0.158,1
7,3,Customer Response and Callback,post_2017,106.754,57.606,12.88,42.191,986,220,1,-5.33,0
7,4,Final Decision and Closure,post_2017,56.188,46.19,33.177,53.81,853,102,1,-5.056,0
8,1,Application Intake and Validation,post_2017,272.811,42.952,25.456,56.882,2412,839,1,-3.653,1
8,2,Offer Preparation and Dispatch,post_2017,35.747,0.775,21.076,76.763,2453,558,1,2.991,1
8,3,Customer Response and Callback,post_2017,86.394,45.755,12.575,54.061,2179,373,1,-2.927,1
8,4,Final Decision and Closure,post_2017,18.797,60.925,46.484,39.075,2119,424,1,-9.333,0
9,1,Application Intake and Validation,post_2017,258.018,41.483,23.472,58.272,2454,831,1,-3.168,1
9,2,Offer Preparation and Dispatch,post_2017,37.201,1.043,22.904,76.053,2493,580,1,2.711,1
9,3,Customer Response and Callback,post_2017,85.616,43.014,11.155,56.751,2555,402,1,-2.242,1
9,4,Final Decision and Closure,post_2017,25.434,59.65,43.735,40.35,2570,353,1,-8.804,0
10,1,Application Intake and Validation,post_2017,278.268,43.822,27.147,55.857,2177,776,1,-4.011,1
10,2,Offer Preparation and Dispatch,post_2017,53.127,0.965,24.575,75.425,2177,521,1,2.488,1
10,3,Customer Response and Callback,post_2017,81.175,41.626,11.54,58.374,2227,313,1,-1.979,1
10,4,Final Decision and Closure,post_2017,24.865,61.224,46.347,38.776,2272,279,1,-9.379,0
11,1,Application Intake and Validation,post_2017,278.575,47.485,24.371,52.321,2068,787,1,-4.454,0
11,2,Offer Preparation and Dispatch,post_2017,89.335,1.384,38.112,61.443,2023,761,1,-0.305,1
11,3,Customer Response and Callback,post_2017,91.839,45.804,13.908,54.103,2157,371,1,-3.061,1
11,4,Final Decision and Closure,post_2017,21.451,61.898,43.551,38.102,2202,276,1,-9.235,0
12,1,Application Intake and Validation,post_2017,321.69,49.683,33.555,50.217,3001,1163,1,-5.802,0
12,2,Offer Preparation and Dispatch,post_2017,54.333,0.834,24.661,71.935,2879,794,1,2.144,1
12,3,Customer Response and Callback,post_2017,109.199,52.01,14.831,47.87,2488,525,1,-4.397,1
12,4,Final Decision and Closure,post_2017,30.264,61.886,48.333,38.114,2280,512,1,-9.71,0
13,1,Application Intake and Validation,post_2017,309.436,49.358,33.761,50.411,3039,1199,1,-5.771,0
13,2,Offer Preparation and Dispatch,post_2017,51.374,0.905,23.271,69.748,3094,916,1,2.057,1
13,3,Customer Response and Callback,post_2017,121.587,49.85,17.887,50.117,2991,598,1,-4.262,1
13,4,Final Decision and Closure,post_2017,20.965,61.176,39.832,38.824,2975,437,1,-8.718,0
14,1,Application Intake and Validation,post_2017,316.253,49.919,35.559,49.984,3085,1213,1,-6.049,0
14,2,Offer Preparation and Dispatch,post_2017,48.645,0.843,21.297,75.851,3085,727,1,2.871,1
14,3,Customer Response and Callback,post_2017,121.113,49.732,21.104,50.234,2990,644,1,-4.56,0
14,4,Final Decision and Closure,post_2017,22.65,59.598,28.496,40.402,3032,457,1,-7.269,0
15,1,Application Intake and Validation,post_2017,300.161,48.126,34.122,51.808,3042,1105,1,-5.544,0
15,2,Offer Preparation and Dispatch,post_2017,47.411,0.88,21.063,74.976,3181,777,1,2.803,1
15,3,Customer Response and Callback,post_2017,121.227,49.792,18.124,50.176,3123,694,1,-4.274,1
15,4,Final Decision and Closure,post_2017,21.04,58.687,14.92,41.313,3016,376,1,-5.729,0
16,1,Application Intake and Validation,post_2017,282.291,49.716,28.214,50.15,2995,1065,1,-5.278,0
16,2,Offer Preparation and Dispatch,post_2017,44.852,0.953,24.03,73.213,2938,766,1,2.323,1
